t_t_e_1s,t_t_e_2s,t_t_e_1m,t_t_e_2m,t_t_e_3m,t_t_e_6m,t_t_e_9m,t_t_e_12m,date,t_t_p_1s,t_t_p_2s,t_t_p_1m,t_t_p_2m,t_t_p_3m,t_t_p_6m,t_t_p_9m,t_t_p_12m,bid eur,ask eur,bid usd,ask usd,t_e_e_1s,t_e_e_1m,t_e_e_2m,t_e_e_3m,t_e_e_6m,t_e_e_12m,t_e_p_1s,t_e_p_1m,t_e_p_2m,t_e_p_3m,t_e_p_6m,t_e_p_12m,t_u_e_1s,t_u_e_1m,t_u_e_2m,t_u_e_3m,t_u_e_6m,t_u_e_12m,t_u_p_1s,t_u_p_1m,t_u_p_2m,t_u_p_3m,t_u_p_6m,t_u_p_12m
9.806110550275411,9.986110550275413,10.216110550275411,10.496110550275413,10.736110550275413,10.926110550275412,11.146110550275413,11.456110550275412,2019-09-27,8.806110550275411,8.986110550275413,9.216110550275411,9.496110550275413,9.736110550275413,9.926110550275412,10.146110550275413,10.456110550275412,3.1426,3.1726,2.8729,2.8859,-0.55329,-0.5078600000000001,-0.44956999999999997,-0.43686,-0.41557,-0.35714,-1.55329,-1.50786,-1.44957,-1.43686,-1.41557,-1.35714,1.91325,2.0315,2.07088,2.09863,2.063,2.04325,0.9132499999999999,1.0314999999999999,1.0708799999999998,1.09863,1.0630000000000002,1.04325
7.765857704407866,7.945857704407867,8.175857704407866,8.455857704407867,8.695857704407867,8.885857704407867,9.105857704407867,9.415857704407866,2019-09-26,6.765857704407866,6.945857704407867,7.175857704407866,7.455857704407867,7.695857704407867,7.885857704407867,8.105857704407867,8.415857704407866,3.1453,3.1753,2.8798,2.8928,-0.55357,-0.50671,-0.451,-0.42871000000000004,-0.417,-0.348,-1.5535700000000001,-1.50671,-1.451,-1.4287100000000001,-1.417,-1.3479999999999999,1.92975,2.0435,2.0865,2.10438,2.06438,2.02013,0.9297500000000001,1.0434999999999999,1.0865,1.10438,1.0643799999999999,1.02013
7.711059821789295,7.891059821789296,8.121059821789295,8.401059821789296,8.641059821789296,8.831059821789296,9.051059821789297,9.361059821789295,2019-09-25,6.711059821789295,6.891059821789296,7.121059821789295,7.401059821789296,7.641059821789296,7.831059821789296,8.051059821789297,8.361059821789295,3.1427,3.1727,2.8719,2.8849,-0.55386,-0.5048600000000001,-0.45086000000000004,-0.42657,-0.41957,-0.34986,-1.55386,-1.50486,-1.45086,-1.42657,-1.41957,-1.34986,1.94688,2.05363,2.0895,2.09963,2.04413,1.985,0.9468799999999999,1.05363,1.0895000000000001,1.0996299999999999,1.04413,0.9850000000000001
9.147114964190871,9.327114964190873,9.557114964190871,9.837114964190873,10.077114964190873,10.267114964190872,10.487114964190873,10.797114964190872,2019-09-24,8.147114964190871,8.327114964190873,8.557114964190871,8.837114964190873,9.077114964190873,9.267114964190872,9.487114964190873,9.797114964190872,3.1512,3.1812,2.8596,2.8726,-0.55614,-0.503,-0.446,-0.42313999999999996,-0.40986000000000006,-0.34986,-1.55614,-1.5030000000000001,-1.446,-1.42314,-1.4098600000000001,-1.34986,1.9161299999999999,2.04588,2.09225,2.113,2.063,2.02925,0.9161299999999999,1.04588,1.09225,1.113,1.0630000000000002,1.0292500000000002
8.547422668368638,8.72742266836864,8.957422668368638,9.23742266836864,9.47742266836864,9.667422668368639,9.88742266836864,10.197422668368638,2019-09-23,7.547422668368638,7.727422668368639,7.957422668368638,8.23742266836864,8.47742266836864,8.667422668368639,8.88742266836864,9.197422668368638,3.1458,3.1758,2.8615,2.8745,-0.54743,-0.502,-0.446,-0.42528999999999995,-0.40529,-0.33843,-1.5474299999999999,-1.502,-1.446,-1.42529,-1.40529,-1.33843,1.92925,2.01838,2.09288,2.10625,2.0585,2.0333799999999997,0.9292499999999999,1.01838,1.09288,1.1062500000000002,1.0585,1.0333799999999997
6.51714188058963,6.697141880589632,6.92714188058963,7.2071418805896315,7.447141880589632,7.637141880589631,7.857141880589632,8.16714188058963,2019-09-20,5.51714188058963,5.697141880589632,5.92714188058963,6.2071418805896315,6.447141880589632,6.637141880589631,6.857141880589632,7.1671418805896305,3.1565,3.1865,2.8649,2.8779,-0.54671,-0.50071,-0.44743,-0.42271000000000003,-0.408,-0.33329000000000003,-1.54671,-1.50071,-1.44743,-1.42271,-1.408,-1.33329,1.9453799999999999,2.0365,2.1198799999999998,2.13463,2.07038,2.065,0.9453799999999999,1.0365000000000002,1.1198799999999998,1.13463,1.07038,1.065
11.180320092448044,11.360320092448045,11.590320092448044,11.870320092448045,12.110320092448045,12.300320092448045,12.520320092448046,12.830320092448044,2019-09-19,10.180320092448044,10.360320092448045,10.590320092448044,10.870320092448045,11.110320092448045,11.300320092448045,11.520320092448046,11.830320092448044,3.1592,3.1892,2.8613,2.8743,-0.55571,-0.49686,-0.45128999999999997,-0.41913999999999996,-0.40571,-0.33171,-1.55571,-1.49686,-1.45129,-1.41914,-1.40571,-1.33171,1.942,2.04588,2.1263799999999997,2.15888,2.084,2.07413,0.942,1.04588,1.1263799999999997,1.15888,1.084,1.0741299999999998
7.6681653022658525,7.848165302265854,8.078165302265853,8.358165302265855,8.598165302265855,8.788165302265854,9.008165302265855,9.318165302265854,2019-09-18,6.6681653022658525,6.848165302265854,7.0781653022658535,7.358165302265855,7.598165302265855,7.788165302265854,8.008165302265855,8.318165302265854,3.1578,3.1878,2.863,2.876,-0.55671,-0.49656999999999996,-0.454,-0.421,-0.40129000000000004,-0.34,-1.55671,-1.49657,-1.454,-1.421,-1.40129,-1.34,1.9746299999999999,2.04425,2.13338,2.15588,2.0815,2.0645,0.9746299999999999,1.04425,1.1333799999999998,1.1558799999999998,1.0815000000000001,1.0644999999999998
7.694015341472979,7.8740153414729805,8.104015341472978,8.38401534147298,8.62401534147298,8.81401534147298,9.03401534147298,9.344015341472979,2019-09-17,6.694015341472979,6.8740153414729805,7.104015341472978,7.384015341472979,7.62401534147298,7.814015341472979,8.03401534147298,8.344015341472979,3.1578,3.1878,2.8519,2.8649,-0.53914,-0.497,-0.45786000000000004,-0.431,-0.40129000000000004,-0.33643,-1.53914,-1.4969999999999999,-1.4578600000000002,-1.431,-1.40129,-1.33643,1.98375,2.057,2.14175,2.16413,2.08525,2.0653799999999998,0.9837499999999999,1.057,1.14175,1.16413,1.0852499999999998,1.0653799999999998
9.20895005405629,9.388950054056291,9.61895005405629,9.898950054056291,10.138950054056291,10.32895005405629,10.548950054056291,10.85895005405629,2019-09-16,8.20895005405629,8.388950054056291,8.61895005405629,8.898950054056291,9.138950054056291,9.32895005405629,9.548950054056291,9.85895005405629,3.1476,3.1776,2.8609,2.8739,-0.543,-0.496,-0.457,-0.42171000000000003,-0.399,-0.323,-1.5430000000000001,-1.496,-1.457,-1.42171,-1.399,-1.323,2.00388,2.04088,2.12338,2.14513,2.078,2.06963,1.00388,1.04088,1.12338,1.14513,1.0779999999999998,1.06963
7.668276911551977,7.848276911551978,8.078276911551976,8.358276911551977,8.598276911551977,8.788276911551977,9.008276911551977,9.318276911551976,2019-09-13,6.668276911551977,6.848276911551978,7.078276911551976,7.358276911551977,7.598276911551977,7.788276911551977,8.008276911551977,8.318276911551976,3.158,3.188,2.8514,2.8644,-0.51786,-0.48971000000000003,-0.45114,-0.42286,-0.39729000000000003,-0.32014000000000004,-1.51786,-1.48971,-1.45114,-1.42286,-1.39729,-1.32014,2.02275,2.02475,2.1151299999999997,2.13938,2.07025,2.04913,1.0227499999999998,1.02475,1.1151299999999997,1.13938,1.0702500000000001,1.04913
8.104233459601149,8.28423345960115,8.514233459601149,8.79423345960115,9.03423345960115,9.22423345960115,9.44423345960115,9.75423345960115,2019-09-10,7.104233459601149,7.28423345960115,7.514233459601149,7.79423345960115,8.03423345960115,8.22423345960115,8.44423345960115,8.75423345960115,3.134,3.164,2.8544,2.8674,-0.55357,-0.5174300000000001,-0.45857,-0.44128999999999996,-0.42271000000000003,-0.35986,-1.5535700000000001,-1.51743,-1.45857,-1.44129,-1.42271,-1.35986,1.87725,1.9273799999999999,1.9785,1.98425,1.94275,1.88188,0.8772500000000001,0.9273799999999999,0.9784999999999999,0.9842500000000001,0.94275,0.88188
7.5160330720227035,7.696033072022705,7.926033072022704,8.206033072022706,8.446033072022704,8.636033072022705,8.856033072022704,9.166033072022703,2019-09-09,6.5160330720227035,6.696033072022705,6.926033072022704,7.206033072022706,7.446033072022704,7.636033072022705,7.856033072022704,8.166033072022703,3.1679,3.1979,2.8674,2.8804,-0.461,-0.5098600000000001,-0.49456999999999995,-0.48086,-0.45743,-0.38886,-1.461,-1.5098600000000002,-1.49457,-1.48086,-1.45743,-1.38886,2.13263,2.0495,2.14538,2.1383799999999997,2.03563,1.94875,1.1326299999999998,1.0495,1.1453799999999998,1.1383799999999997,1.0356299999999998,0.94875
8.068870696427862,8.248870696427863,8.478870696427862,8.758870696427863,8.998870696427863,9.188870696427863,9.408870696427863,9.718870696427862,2019-09-08,7.068870696427862,7.248870696427863,7.478870696427862,7.758870696427863,7.998870696427863,8.188870696427863,8.408870696427863,8.718870696427862,3.2014,3.2314,2.8584,2.8714,-0.45771000000000006,-0.42571000000000003,-0.432,-0.41713999999999996,-0.43071000000000004,-0.38471,-1.45771,-1.42571,-1.432,-1.4171399999999998,-1.43071,-1.38471,2.14075,2.19425,2.206,2.17563,2.052,1.9878799999999999,1.1407500000000002,1.1942499999999998,1.206,1.17563,1.052,0.9878799999999999
8.698576235326591,8.878576235326593,9.108576235326591,9.388576235326592,9.628576235326593,9.818576235326592,10.038576235326593,10.348576235326592,2019-09-07,7.698576235326591,7.878576235326593,8.108576235326591,8.388576235326592,8.628576235326593,8.818576235326592,9.038576235326593,9.348576235326592,3.2448,3.2748,2.895,2.908,-0.44414,-0.428,-0.41586000000000006,-0.399,-0.391,-0.30685999999999997,-1.44414,-1.428,-1.4158600000000001,-1.399,-1.391,-1.30686,2.3803799999999997,2.36863,2.3578799999999998,2.34075,2.25675,2.2735,1.3803799999999997,1.36863,1.3578799999999998,1.3407499999999999,1.2567499999999998,1.2734999999999999
8.213525756141982,8.393525756141983,8.623525756141982,8.903525756141983,9.143525756141983,9.333525756141983,9.553525756141983,9.863525756141982,2019-09-05,7.213525756141982,7.393525756141983,7.623525756141982,7.903525756141983,8.143525756141983,8.333525756141983,8.553525756141983,8.863525756141982,3.3586,3.3886,2.9945,3.0075,-0.44428999999999996,-0.41628999999999994,-0.38686,-0.355,-0.31143000000000004,-0.21386,-1.44429,-1.41629,-1.38686,-1.355,-1.31143,-1.21386,2.39063,2.45338,2.49638,2.53525,2.58163,2.70213,1.3906299999999998,1.4533800000000001,1.4963799999999998,1.53525,1.58163,1.70213
9.41451987359193,9.594519873591931,9.82451987359193,10.104519873591931,10.344519873591931,10.53451987359193,10.754519873591931,11.06451987359193,2019-09-04,8.41451987359193,8.594519873591931,8.82451987359193,9.104519873591931,9.344519873591931,9.53451987359193,9.754519873591931,10.06451987359193,3.3889,3.4189,3.009,3.022,-0.44386000000000003,-0.41671,-0.373,-0.35786,-0.30985999999999997,-0.19743,-1.44386,-1.4167100000000001,-1.373,-1.35786,-1.30986,-1.19743,2.41213,2.484,2.5526299999999997,2.58125,2.6285,2.75413,1.4121299999999999,1.484,1.5526299999999997,1.5812499999999998,1.6284999999999998,1.75413
9.97446824446148,10.154468244461482,10.38446824446148,10.664468244461482,10.904468244461482,11.094468244461481,11.314468244461482,11.62446824446148,2019-09-01,8.97446824446148,9.154468244461482,9.38446824446148,9.664468244461482,9.904468244461482,10.094468244461481,10.314468244461482,10.62446824446148,3.4491,3.4791,2.9882,3.0012,-0.44728999999999997,-0.42186,-0.36757,-0.33586,-0.29971,-0.171,-1.44729,-1.4218600000000001,-1.36757,-1.33586,-1.29971,-1.171,2.414,2.51875,2.65288,2.79888,2.86975,3.039,1.4140000000000001,1.5187499999999998,1.6528800000000001,1.79888,1.8697499999999998,2.039
9.749932202015051,9.929932202015053,10.159932202015051,10.439932202015052,10.679932202015053,10.869932202015052,11.089932202015053,11.399932202015052,2019-08-30,8.749932202015051,8.929932202015053,9.159932202015051,9.439932202015052,9.679932202015053,9.869932202015052,10.089932202015053,10.399932202015052,3.1638,3.1938,2.8786,2.8916,-0.46586000000000005,-0.48613999999999996,-0.487,-0.47257,-0.46029,-0.40229000000000004,-1.4658600000000002,-1.48614,-1.487,-1.47257,-1.46029,-1.40229,2.13663,2.089,2.1496299999999997,2.13763,2.0365,1.974,1.1366299999999998,1.089,1.1496299999999997,1.1376300000000001,1.0365000000000002,0.974
9.046620224479014,9.226620224479015,9.456620224479014,9.736620224479015,9.976620224479015,10.166620224479015,10.386620224479016,10.696620224479014,2019-08-29,8.046620224479014,8.226620224479015,8.456620224479014,8.736620224479015,8.976620224479015,9.166620224479015,9.386620224479016,9.696620224479014,3.1689999999999996,3.199,2.866,2.879,-0.45929,-0.47443,-0.46257,-0.45813999999999994,-0.45714,-0.39514,-1.45929,-1.47443,-1.46257,-1.45814,-1.4571399999999999,-1.39514,2.1425,2.10025,2.14738,2.13175,2.03138,1.96138,1.1425,1.10025,1.14738,1.1317499999999998,1.03138,0.9613799999999999
7.703481040969353,7.883481040969355,8.113481040969354,8.393481040969355,8.633481040969356,8.823481040969355,9.043481040969356,9.353481040969355,2019-08-28,6.703481040969353,6.883481040969355,7.113481040969354,7.393481040969355,7.633481040969356,7.823481040969355,8.043481040969356,8.353481040969355,3.1712,3.2012,2.8628,2.8758,-0.45743,-0.46313999999999994,-0.45371000000000006,-0.45486000000000004,-0.45471000000000006,-0.39429000000000003,-1.45743,-1.4631399999999999,-1.45371,-1.45486,-1.45471,-1.39429,2.1351299999999998,2.112,2.14563,2.12413,2.03513,1.94938,1.1351299999999998,1.112,1.1456300000000001,1.12413,1.03513,0.9493799999999999
8.610958953102658,8.79095895310266,9.020958953102658,9.30095895310266,9.54095895310266,9.73095895310266,9.95095895310266,10.260958953102659,2019-08-27,7.610958953102658,7.79095895310266,8.020958953102658,8.30095895310266,8.54095895310266,8.73095895310266,8.95095895310266,9.260958953102659,3.1745,3.2045,2.8623,2.8752999999999997,-0.45228999999999997,-0.45771000000000006,-0.44743,-0.44728999999999997,-0.44228999999999996,-0.39029,-1.45229,-1.45771,-1.44743,-1.44729,-1.4422899999999998,-1.39029,2.13713,2.1158799999999998,2.15238,2.11738,2.0375,1.94938,1.13713,1.1158799999999998,1.15238,1.1173799999999998,1.0375,0.9493799999999999
8.217518312585392,8.397518312585394,8.627518312585392,8.907518312585394,9.147518312585394,9.337518312585393,9.557518312585394,9.867518312585393,2019-08-23,7.217518312585392,7.397518312585394,7.6275183125853925,7.907518312585394,8.147518312585394,8.337518312585393,8.557518312585394,8.867518312585393,3.1774,3.2074,2.8508,2.8638,-0.457,-0.45286000000000004,-0.45257,-0.44871000000000005,-0.44043000000000004,-0.385,-1.457,-1.45286,-1.45257,-1.4487100000000002,-1.44043,-1.385,2.134,2.1395,2.17138,2.14438,2.08013,2.0285,1.134,1.1395,1.17138,1.14438,1.08013,1.0285000000000002
7.278398101849405,7.458398101849406,7.688398101849405,7.968398101849406,8.208398101849406,8.398398101849406,8.618398101849406,8.928398101849405,2019-08-22,6.278398101849405,6.458398101849406,6.688398101849405,6.968398101849406,7.208398101849406,7.398398101849406,7.618398101849406,7.928398101849405,3.1812,3.2112,2.8712,2.8842,-0.45571000000000006,-0.45171000000000006,-0.45086000000000004,-0.45471000000000006,-0.44056999999999996,-0.39129,-1.45571,-1.45171,-1.45086,-1.45471,-1.44057,-1.3912900000000001,2.1271299999999997,2.14525,2.15938,2.13225,2.0425,1.97325,1.1271299999999997,1.1452499999999999,1.15938,1.13225,1.0425,0.97325
7.788084467811925,7.968084467811926,8.198084467811924,8.478084467811925,8.718084467811925,8.908084467811925,9.128084467811926,9.438084467811924,2019-08-21,6.788084467811925,6.968084467811926,7.198084467811924,7.478084467811925,7.718084467811925,7.908084467811925,8.128084467811926,8.438084467811924,3.1784,3.2084,2.8681,2.8811,-0.45529,-0.43928999999999996,-0.44743,-0.45843,-0.45086000000000004,-0.41557,-1.45529,-1.43929,-1.44743,-1.45843,-1.45086,-1.41557,2.13988,2.16663,2.16975,2.14763,2.0253799999999997,1.95425,1.1398799999999998,1.16663,1.16975,1.14763,1.0253799999999997,0.95425
9.499395247791627,9.679395247791629,9.909395247791627,10.189395247791628,10.429395247791629,10.619395247791628,10.839395247791629,11.149395247791627,2019-08-20,8.499395247791627,8.679395247791629,8.909395247791627,9.189395247791628,9.429395247791629,9.619395247791628,9.839395247791629,10.149395247791627,3.1793,3.2093,2.8641,2.8771,-0.458,-0.44671000000000005,-0.44743,-0.44714,-0.45071000000000006,-0.42013999999999996,-1.458,-1.44671,-1.44743,-1.44714,-1.45071,-1.42014,2.13363,2.17,2.166,2.1495,2.02363,1.9485,1.1336300000000001,1.17,1.166,1.1495000000000002,1.0236299999999998,0.9484999999999999
8.528962262453062,8.708962262453063,8.938962262453062,9.218962262453063,9.458962262453063,9.648962262453063,9.868962262453064,10.178962262453062,2019-08-19,7.528962262453062,7.708962262453063,7.938962262453062,8.218962262453063,8.458962262453063,8.648962262453063,8.868962262453064,9.178962262453062,3.1777,3.2077,2.8685,2.8815,-0.45771000000000006,-0.44328999999999996,-0.44814,-0.44286000000000003,-0.44843,-0.41786,-1.45771,-1.44329,-1.44814,-1.44286,-1.44843,-1.4178600000000001,2.11738,2.16863,2.16663,2.1515,2.02913,1.95325,1.1173799999999998,1.1686299999999998,1.16663,1.1515,1.0291299999999999,0.9532499999999999
9.58253601963672,9.76253601963672,9.99253601963672,10.272536019636721,10.51253601963672,10.702536019636721,10.92253601963672,11.232536019636719,2019-08-16,8.58253601963672,8.76253601963672,8.99253601963672,9.272536019636721,9.51253601963672,9.702536019636721,9.92253601963672,10.232536019636719,3.1566,3.1866,2.8464,2.8594,-0.45729,-0.43443000000000004,-0.45343,-0.44271000000000005,-0.45171000000000006,-0.42771000000000003,-1.45729,-1.43443,-1.45343,-1.44271,-1.45171,-1.42771,2.11638,2.17213,2.156,2.13588,2.01675,1.945,1.11638,1.1721300000000001,1.1560000000000001,1.1358799999999998,1.01675,0.9450000000000001
9.330258558219537,9.510258558219538,9.740258558219537,10.020258558219538,10.260258558219538,10.450258558219538,10.670258558219539,10.980258558219537,2019-08-15,8.330258558219537,8.510258558219538,8.740258558219537,9.020258558219538,9.260258558219538,9.450258558219538,9.670258558219539,9.980258558219537,3.1924,3.2224,2.8744,2.8874,-0.46113999999999994,-0.42786,-0.445,-0.42986,-0.44028999999999996,-0.40514,-1.4611399999999999,-1.42786,-1.445,-1.4298600000000001,-1.44029,-1.40514,2.12925,2.182,2.15313,2.12375,2.014,1.9325,1.1292499999999999,1.182,1.15313,1.1237499999999998,1.0139999999999998,0.9325000000000001
9.840138597875299,10.0201385978753,10.2501385978753,10.5301385978753,10.7701385978753,10.9601385978753,11.1801385978753,11.4901385978753,2019-08-14,8.840138597875299,9.0201385978753,9.2501385978753,9.5301385978753,9.7701385978753,9.9601385978753,10.1801385978753,10.4901385978753,3.1974,3.2274,2.8704,2.8834,-0.45529,-0.42271000000000003,-0.43656999999999996,-0.42586,-0.436,-0.4021,-1.45529,-1.42271,-1.43657,-1.4258600000000001,-1.436,-1.4021,2.1385,2.19738,2.1905,2.16838,2.0798799999999997,2.029,1.1385,1.1973799999999999,1.1905000000000001,1.16838,1.0798799999999997,1.029
9.197270926962114,9.377270926962115,9.607270926962114,9.887270926962115,10.127270926962115,10.317270926962115,10.537270926962115,10.847270926962114,2019-08-13,8.197270926962114,8.377270926962115,8.607270926962114,8.887270926962115,9.127270926962115,9.317270926962115,9.537270926962115,9.847270926962114,3.1752,3.2052,2.8424,2.8554,-0.45,-0.42271000000000003,-0.43543000000000004,-0.425,-0.42886,-0.39243,-1.45,-1.42271,-1.43543,-1.425,-1.42886,-1.39243,2.142,2.19513,2.17963,2.15813,2.034,1.97013,1.142,1.1951299999999998,1.17963,1.1581299999999999,1.0339999999999998,0.9701299999999999
9.411710081184868,9.59171008118487,9.821710081184868,10.10171008118487,10.34171008118487,10.531710081184869,10.75171008118487,11.061710081184868,2019-08-11,8.411710081184868,8.59171008118487,8.821710081184868,9.10171008118487,9.34171008118487,9.531710081184869,9.75171008118487,10.061710081184868,3.1442,3.1742,2.8531,2.8661,-0.54371,-0.504,-0.461,-0.43728999999999996,-0.389,-0.28729,-1.54371,-1.504,-1.461,-1.43729,-1.389,-1.28729,1.61225,1.759,1.85,1.9006299999999998,1.923,1.99975,0.61225,0.7589999999999999,0.8500000000000001,0.9006299999999998,0.923,0.9997499999999999
8.5714044216623,8.751404421662302,8.981404421662301,9.261404421662302,9.501404421662302,9.691404421662302,9.911404421662303,10.221404421662301,2019-08-10,7.571404421662301,7.751404421662302,7.981404421662301,8.261404421662302,8.501404421662302,8.691404421662302,8.911404421662303,9.221404421662301,3.1298,3.1598,2.8567,2.8697,-0.55214,-0.516,-0.45813999999999994,-0.443,-0.42386,-0.36171,-1.55214,-1.516,-1.45814,-1.443,-1.42386,-1.36171,1.8665,1.93875,1.99863,2.0095,1.96338,1.8885,0.8665,0.93875,0.9986299999999999,1.0095,0.9633799999999999,0.8885000000000001
9.468292421619044,9.648292421619045,9.878292421619044,10.158292421619045,10.398292421619045,10.588292421619045,10.808292421619045,11.118292421619044,2019-08-08,8.468292421619044,8.648292421619045,8.878292421619044,9.158292421619045,9.398292421619045,9.588292421619045,9.808292421619045,10.118292421619044,3.2088,3.2388,2.87,2.883,-0.46186000000000005,-0.42957,-0.439,-0.42286,-0.43113999999999997,-0.37743000000000004,-1.4618600000000002,-1.42957,-1.439,-1.42286,-1.43114,-1.37743,2.149,2.2008799999999997,2.21375,2.181,2.05025,1.993,1.149,1.2008799999999997,1.21375,1.181,1.0502500000000001,0.9930000000000001
